Location,count_week,vap,wet,pet,pre,tmn,tmp,tmx,dtr,Week,Epi_Week,Total_cases,Cum_cases,Weeks,Month,Year,Country,Population,Latitude,Longitude
BOKE,64,13.2089335525288,0,7.27155013504158,0,24.5237265139158,33.1973216473563,41.9233075714554,17.3995810575397,17 to 23 March 2014 (2014-W12), 2014-W12 ,0,0,2014-03-18,3,2014,Guinea,450278,10.93944,-14.29668
BOKE,65,14.6217917966461,0,7.28825654392492,0,25.2781760282861,33.6739120187968,42.105935223761,16.8277591954749,24 to 30 March 2014 (2014-W13), 2014-W13 ,0,0,2014-03-25,3,2014,Guinea,450278,10.93944,-14.29668
BOKE,66,16.075,1.43,7.225,5.175,25.8,33.9,42.025,16.225,31 March to 06 April 2014 (2014-W14), 2014-W14 ,0,0,2014-04-01,4,2014,Guinea,450278,10.93944,-14.29668
BOKE,67,17.5088967938961,2.54070757703789,7.06601590395355,15.903439074082,26.0384693817346,33.8470881406102,41.678660633135,15.6401912514005,07 to 13 April 2014 (2014-W15), 2014-W15 ,0,0,2014-04-08,4,2014,Guinea,450278,10.93944,-14.29668
BOKE,68,18.9141542643029,3.93676522588828,6.8417144941661,29.3351094916317,26.0719930601777,33.5962125267941,41.1487087568475,15.0767156966698,14 to 20 April 2014 (2014-W16), 2014-W16 ,0,0,2014-04-15,4,2014,Guinea,450278,10.93944,-14.29668
BOKE,69,20.294027860855,5.28457261347293,6.59404971844157,42.2899619099431,26.0112644055198,33.2557926288489,40.5378442299985,14.5265798244787,21 to 27 April 2014 (2014-W17), 2014-W17 ,0,0,2014-04-22,4,2014,Guinea,450278,10.93944,-14.29668
BOKE,70,21.6517730331868,6.25052940671351,6.36497552458392,51.587946986309,25.9669767879514,32.9342479170716,39.9487669114492,13.9817901234977,28 April to 04 May 2014 (2014-W18), 2014-W18 ,0,0,2014-04-29,4,2014,Guinea,450278,10.93944,-14.29668
BOKE,71,22.9872187978675,6.53321613552582,6.19262431334175,54.3331732496036,26.039518033193,32.7301883529939,39.475053617636,13.435535584443,05 to 11 May 2014 (2014-W19), 2014-W19 ,0,0,2014-05-06,5,2014,Guinea,450278,10.93944,-14.29668
BOKE,72,24.2603618870855,6.20531586213206,6.07070300094531,50.9330844858248,26.2094740124991,32.6281883587478,39.1042257968097,12.8947517843106,12 to 18 May 2014 (2014-W20), 2014-W20 ,0,0,2014-05-13,5,2014,Guinea,450278,10.93944,-14.29668
BOKE,73,25.4055007850413,5.5808681212102,5.96425690070983,43.926308517825,26.3801390135984,32.5392510407234,38.7553820790364,12.375243065438,19 to 25 May 2014 (2014-W21), 2014-W21 ,0,0,2014-05-20,5,2014,Guinea,450278,10.93944,-14.29668
BOKE,74,26.3565056718023,4.97793505531243,5.83785363256858,35.8869929024039,26.4535191311607,32.3731533167152,38.3464807140793,11.8929615829187,26 May to 01 June 2014 (2014-W22), 2014-W22 ,0,0,2014-05-27,5,2014,Guinea,450278,10.93944,-14.29668
BOKE,75,27.0480387273265,4.71206029773265,5.65639475069658,29.3829026362328,26.3326644472114,32.0405813212999,37.7962629977084,11.4635985504969,02 to 08 June 2014 (2014-W23), 2014-W23 ,0,0,2014-06-03,6,2014,Guinea,450278,10.93944,-14.29668
BOKE,76,27.4622821250165,4.94767692626603,5.40481786377204,26.5988491082826,25.9832642851229,31.5067741959801,37.0704529860962,11.0871887009733,09 to 15 June 2014 (2014-W24), 2014-W24 ,0,0,2014-06-10,6,2014,Guinea,450278,10.93944,-14.29668
BOKE,77,27.6550740281138,5.61499665768464,5.09911646495314,29.1260656155884,25.4680987923544,30.8215282429937,36.2075980140401,10.7394992216858,16 to 22 June 2014 (2014-W25), 2014-W25 ,0,0,2014-06-17,6,2014,Guinea,450278,10.93944,-14.29668
BOKE,78,27.6885885989858,6.6240831346941,4.75795552133181,38.5047249741581,24.8583000152115,30.0419134988354,35.2525097843911,10.3942097691796,23 to 29 June 2014 (2014-W26), 2014-W26 ,0,0,2014-06-24,6,2014,Guinea,450278,10.93944,-14.29668
BOKE,79,27.625,7.885,4.4,56.275,24.225,29.225,34.25,10.025,30 June to 06 July 2014 (2014-W27), 2014-W27 ,0,0,2014-07-01,7,2014,Guinea,450278,10.93944,-14.29668
BOKE,80,27.5225606851931,9.3024648454577,4.04624837400485,82.707597527774,23.6304897280385,28.4279037366091,33.25316356577,9.62267383773154,07 to 13 July 2014 (2014-W28), 2014-W28 ,0,0,2014-07-08,7,2014,Guinea,450278,10.93944,-14.29668
BOKE,81,27.4238362752796,10.7598110595214,3.72703314021438,112.995360466744,23.1016959206984,27.7079245132924,32.3482281948134,9.24653227411501,14 to 20 July 2014 (2014-W29), 2014-W29 ,0,0,2014-07-15,7,2014,Guinea,450278,10.93944,-14.29668
BOKE,82,27.3674706826431,12.1350259797952,3.47502030145179,141.061665744825,22.6567042343643,27.1224080883066,31.6297048022946,8.97300056793029,21 to 27 July 2014 (2014-W30), 2014-W30 ,0,0,2014-07-22,7,2014,Guinea,450278,10.93944,-14.29668
BOKE,83,27.3921078196676,13.306096943883,3.32287586054031,160.829890289935,22.3136003254206,26.7287002199084,31.1921043033779,8.8785039779573,28 July to 03 August 2014 (2014-W31), 2014-W31 ,0,0,2014-07-29,7,2014,Guinea,450278,10.93944,-14.29668
BOKE,84,27.5279670914173,14.1520698433855,3.30010454035992,166.739424331405,22.0888638883371,26.5791853324451,31.121776007576,9.03291211923891,04 to 10 August 2014 (2014-W32), 2014-W32 ,0,0,2014-08-05,8,2014,Guinea,450278,10.93944,-14.29668
BOKE,85,27.7073330053694,14.5642962601145,3.39946118445066,159.228312727544,21.9803053103241,26.6685723435674,31.4101905586993,9.42988524837512,11 to 17 August 2014 (2014-W33), 2014-W33 ,0,0,2014-08-12,8,2014,Guinea,450278,10.93944,-14.29668
BOKE,86,27.799306264106,14.4420669308568,3.58999103677839,142.604700097289,21.9736902642312,26.9543601666051,31.9876065581694,10.0139162939382,18 to 24 August 2014 (2014-W34), 2014-W34 ,0,0,2014-08-19,8,2014,Guinea,450278,10.93944,-14.29668
BOKE,87,27.6719345067942,13.6848049116487,3.84034418131605,121.241232722253,22.0545836776683,27.3934275481497,32.7832624067018,10.7286787290334,25 to 31 August 2014 (2014-W35), 2014-W35 ,0,0,2014-08-26,8,2014,Guinea,450278,10.93944,-14.29668
BOKE,88,27.1943456785409,12.1947323885095,4.11928803830143,99.4824077285971,22.2081447203467,27.9423670654871,33.7262219563496,11.518077236003,01 to 07 September 2014 (2014-W36), 2014-W36 ,0,0,2014-09-02,9,2014,Guinea,450278,10.93944,-14.29668
BOKE,89,26.3004860808382,10.0420193464309,4.40263020386105,79.9837729152569,22.3951870880358,28.5406011375734,34.7350761394487,12.3398890514129,08 to 14 September 2014 (2014-W37), 2014-W37 ,0,0,2014-09-09,9,2014,Guinea,450278,10.93944,-14.29668
BOKE,90,25.0247704675755,7.55715485881178,4.67709054674896,62.7830046239717,22.5387889918957,29.1009384379536,35.7121828627718,13.1733938708761,15 to 21 September 2014 (2014-W38), 2014-W38 ,0,0,2014-09-16,9,2014,Guinea,450278,10.93944,-14.29668
BOKE,91,23.4102560401603,5.09302103891417,4.93032762583775,47.6925859528498,22.5587825798945,29.5338982857288,36.5585036437965,13.999721063902,22 to 28 September 2014 (2014-W39), 2014-W39 ,0,0,2014-09-23,9,2014,Guinea,450278,10.93944,-14.29668
BOKE,92,21.5,3.0025,5.15,34.525,22.375,29.75,37.175,14.8,29 September to 05 October 2014 (2014-W40), 2014-W40 ,0,0,2014-09-30,9,2014,Guinea,450278,10.93944,-14.29668
BOKE,93,19.3578884044638,1.55405172907614,5.32545007701559,23.1528208426364,21.9307074548466,29.6828347154815,37.4853728635267,15.5546654086801,06 to 12 October 2014 (2014-W41), 2014-W41 ,1,1,2014-10-07,10,2014,Guinea,450278,10.93944,-14.29668
BOKE,94,17.1311227347685,0,5.45275566029365,13.6889864743958,21.2629073657343,29.3582808293405,37.5042808251887,16.2413734594543,13 to 19 October 2014 (2014-W42), 2014-W42 ,0,1,2014-10-14,10,2014,Guinea,450278,10.93944,-14.29668
BOKE,95,14.9877333280927,0,5.52967840215063,6.30652586802037,20.4320362086298,28.8252885543576,37.269121890465,16.8370856818352,20 to 26 October 2014 (2014-W43), 2014-W43 ,0,1,2014-10-21,10,2014,Guinea,450278,10.93944,-14.29668
BOKE,96,13.0957505216152,0,5.55397995490297,1.17846799625213,19.4985304594994,28.1328081033133,36.8172940648349,17.3187636053354,27 October to 02 November 2014 (2014-W44), 2014-W44 ,0,1,2014-10-28,10,2014,Guinea,450278,10.93944,-14.29668
BOKE,97,11.610540696044,0,5.5244930699632,0,18.5223317350443,27.3306791391033,36.1884974931911,17.6661657581468,27 October to 09 November 2014 (2014-W45), 2014-W45 ,0,1,2014-11-04,11,2014,Guinea,450278,10.93944,-14.29668
BOKE,98,10.5402517381194,0,5.45250202573594,0,17.5576289130039,26.4790811822135,35.4491946911117,17.8915657781078,10 to 16 November 2014 (2014-W46), 2014-W46 ,0,1,2014-11-11,11,2014,Guinea,450278,10.93944,-14.29668
